Id,Title,Solved?,Author,Difficulty,Liked,Disliked,Like-Dislike
1650,To skip or not to skip,,kraker,4.00,4,0,4
1648,Otherworldly Stack,,joshrl,1.45,131,-29,102
1647,Keep on turning,,kraker,2.73,16,0,16
1646,Your turn,,kraker,3.17,11,0,11
1645,No Rules,,captncraig,3.21,11,-1,10
1644,Fish-sticks,,b1mmer,2.26,31,-10,21
1643,A Knight's Codex,,axorion,2.53,32,-1,31
1642,A perfect square,,julien,2.59,8,-4,4
1641,Dying Tree,,ihvaquestion,4.00,3,-1,2
1640,the untrivial trivialities [fixed],,asiekierka,2.50,26,-2,24
1639,exhaustive search,,dikzak,2.63,21,-5,16
1637,A Harder Tree,,asiekierka,1.32,326,-91,235
1636,A tree,,asiekierka,1.32,332,-98,234
1635,7,,sticky,3.00,18,0,18
1634,"Hold me tight, love",,deewiant,1.71,75,-8,67
1633,Chromatic odd or even,,igoro,3.25,12,0,12
1632,Branches with ternary directions,,keba,3.75,4,0,4
1631,On to the Autobahn,,kraker,3.62,13,0,13
1630,Edition II,,sticky,3.38,9,0,9
1629,TNT,,gas777,2.20,38,-4,34
1627,Edition,,sticky,3.00,13,0,13
1626,Crooked Branches II,,keba,4.67,1,0,1
1623,Branches with directions,,igoro,3.62,15,0,15
1622,Shrinking tree,,igoro,3.67,10,0,10
1621,Never forget,,igoro,3.11,21,-1,20
1619,Shoot and Spin,,dannythorne,4.00,3,0,3
1618,very easy,,holgosapiens,2.59,32,-2,30
1617,Left on Invisible Green,,katy,2.96,27,0,27
1616,4 squares,,joro73,2.36,34,-5,29
1615,binomial coefficients,,flarghsnoofter,4.00,8,0,8
1614,oops,,paninmischa,2.02,42,-5,37
1613,Push and Paint,,dannythorne,3.00,17,0,17
1612,pushd,,dannythorne,2.67,24,0,24
1611,short Levy C is short,,flarghsnoofter,4.60,4,-1,3
1610,Pure Deceit,,axorion,3.40,4,-1,3
1608,Patched Fractal,,axorion,3.67,5,-1,4
1607,Crazy Christmas,,axorion,3.25,10,0,10
1606,the lady or the tiger,,flarghsnoofter,2.39,34,-1,33
1605,Rule 18,,dannythorne,3.83,5,-2,3
1604,Fibonacci Spiral Again,,dannythorne,3.10,6,-3,3
1603,zig-zag,,abhinav_10,1.50,108,-58,50
1602,Pseudosymmetric,,axorion,3.54,16,0,16
1600,Fractagon 24,,axorion,3.40,9,0,9
1599,The Mask,,axorion,3.60,4,0,4
1598,Endless Tree,,keba,3.50,7,0,7
1597,route to yhe top,,samarth,2.02,35,-14,21
1596,Forgot one,,kraker,1.62,86,-17,69
1595,layers 2,,samarth,1.75,81,-27,54
1594,layers,,samarth,1.71,77,-24,53
1593,Follow Path,,roboz,1.46,147,-51,96
1592,along the margin,,samarth,2.42,36,-1,35
1591,asymmetry,,samarth,2.21,26,-2,24
1590,tank,,samarth,3.21,13,0,13
1589,cyclops,,samarth,3.63,4,-2,2
1588,Crooked Branches,,keba,3.63,9,0,9
1587,Symmetry - Color Turn,,keba,4.20,5,0,5
1586,Switching Sides,,snydej,3.16,20,0,20
1585,Dizziness II,,keba,3.67,4,0,4
1584,Enchanted Path,,acid50150,5.00,0,0,0
1583,Color Turn,,snydej,2.93,11,0,11
1582,Endless Belt (lite),,kraker,3.00,13,0,13
1581,Yet Another Tree,,snydej,3.17,21,0,21
1580,red dashes,,samarth,2.26,36,-4,32
1579,square,,samarth,1.58,99,-11,88
1578,another spiral,,samarth,1.77,80,-10,70
1577,Passing The Buck,,axorion,3.45,10,0,10
1576,Branches on green,,gagguy,1.46,125,-36,89
1575,Branches on green? Again,,gagguy,1.43,115,-37,78
1574,Branches on green?,,gagguy,2.69,28,-2,26
1572,Impertinent Datum III,,axorion,3.29,13,-1,12
1571,Sweep & Crawl,,kraker,2.68,30,0,30
1570,Sweep & Stack,,kraker,3.50,1,-1,0
1569,Impertinent Datum (Butterfly),,axorion,2.88,17,0,17
1568,Simple Crawl,,caled,3.11,19,0,19
1567,battery,,samarth,1.38,189,-44,145
1566,Randomize 2,,zymanch,2.87,9,-2,7
1565,Concave Squid,,caled,1.62,74,-31,43
1564,Impertinent Datum II,,axorion,2.79,11,0,11
1563,Counting disharmony,,kraker,2.36,25,0,25
1562,Moat,,kraker,2.72,24,-1,23
1561,Weave II,,keba,2.48,25,-1,24
1560,Double Dutch,,axorion,1.87,66,-9,57
1559,Hopscotch,,axorion,2.41,30,-3,27
1558,Slightly different crawls,,kraker,3.29,4,-1,3
1556,Fractions,,caled,3.43,5,-2,3
1555,Three Phase,,axorion,3.13,16,0,16
1554,Happy :),,ddakev,1.40,167,-38,129
1553,Not square,,kraker,1.97,54,-6,48
1552,Another crawler,,kraker,3.15,13,0,13
1551,Hushpuppy,,kraker,2.94,18,0,18
1550,Stack & Crawl,,axorion,3.20,12,0,12
1549,Endless Belt,,kraker,4.25,1,-1,0
1548,Wiggle & Crawl,,kraker,2.41,53,0,53
1547,choose a color,,blackadder,2.37,12,-6,6
1546,Sandbox,,axorion,4.44,3,-2,1
1545,Chromatic Convolution IV v1.1,,axorion,3.50,4,0,4
1544,Chromatic Convolution IV,,axorion,3.00,4,-3,1
1543,Chromatic Convolution III,,axorion,3.50,3,-2,1
1542,Interception,,kraker,2.52,24,0,24
1541,Regurgitated Leftovers,,keba,4.00,4,-1,3
1540,Chromatic Convolution II,,axorion,4.36,11,0,11
1539,arbitrary counting,,lcurtne,2.07,60,-4,56
1538,Chromatic Convolution,,axorion,2.87,25,-1,24
1537,Flic-flac,,kraker,2.79,13,0,13
1536,Right round,,fractalchez,2.73,21,-3,18
1535,Stale Leftovers,,axorion,3.80,5,0,5
1534,Cold Leftovers,,axorion,3.86,8,0,8
1533,test,,lcurtne,1.83,51,-22,29
1532,Leftovers,,axorion,3.83,6,0,6
1531,Fill Me II,,rako,3.69,7,-5,2
1530,Fill me,,rako,3.92,4,-7,-3
1529,Monochrome II,,axorion,2.90,22,0,22
1528,Y-goal,,orjan,1.98,27,-14,13
1527,Solitary Actuary,,axorion,3.07,15,0,15
1526,Flip-flop Maze (lite),,kraker,3.08,10,0,10
1524,More Recursive Precursions,,axorion,3.33,5,0,5
1523,Fractagon 20,,axorion,2.87,14,-1,13
1522,Picasso,,caled,3.22,4,-5,-1
1521,Lonliest star,,fractalchez,2.61,27,-2,25
1520,Red Rover,,axorion,3.75,4,0,4
1519,Meandering Margins,,axorion,3.10,24,0,24
1517,Randomize,,zymanch,2.05,65,-10,55
1516,Vertical Addressing (Octal Ops Light),,axorion,3.44,11,0,11
1515,o.O,,neotoby,1.88,51,-3,48
1514,Tiling II,,keba,2.23,23,-9,14
1513,Octal Operations,,axorion,3.25,4,-1,3
1512,Flip-flop Maze,,kraker,3.55,10,-1,9
1511,Combo Breaker,,snydej,3.35,24,0,24
1510,Multiplex,,sticky,3.45,10,0,10
1509,Coloured Stack (stubborn),,kraker,4.50,2,-2,0
1508,Coloured Stack (irritated),,kraker,3.05,14,0,14
1507,Dance me to the end of love,,fractalchez,3.33,7,-3,4
1506,Impertinent Datum,,axorion,3.60,10,0,10
1505,Turning Point 2,,riske,4.40,3,-2,1
1504,Coloured Stack (stirred),,kraker,2.44,29,-2,27
1503,Ant,,roboz,2.85,18,-6,12
1502,Coloured Stack,,kraker,1.73,58,-20,38
1501,Getting Flashier,,kraker,2.47,27,-3,24
1500,Get 1500,,termos,2.82,15,-3,12
1499,Expand Around,,servatron,1.85,46,-9,37
1498,0,,servatron,1.50,121,-89,32
1497,The Sixth Power,,axorion,2.96,27,-1,26
1496,Stars over Emeraldcity again,,termos,3.56,8,-3,5
1495,Stack & Plain (angry),,kraker,5.00,0,-1,-1
1494,The Seventh Power,,axorion,3.05,21,-1,20
1493,Shine of Emeraldcity,,termos,2.69,21,-1,20
1490,Catacombs,,termos,3.38,15,-1,14
1489,Growth Pattern,,servatron,2.21,25,-3,22
1488,Galaxy,,termos,3.06,20,-1,19
1487,Red vs Blue Alien,,servatron,2.89,5,-4,1
1486,L-Box,,servatron,2.43,13,-4,9
1485,Dog,,termos,1.73,80,-9,71
1484,Stars over Emeraldcity,,termos,2.94,11,-3,8
1483,Fractagon 28,,axorion,3.50,15,-1,14
1482,Red eyes,,termos,3.14,10,-2,8
1481,Axorion's Gambit,,axorion,4.25,5,0,5
1480,smile,,mike239x,2.45,27,-3,24
1479,Seven Of Nine,,axorion,4.00,1,-1,0
1478,How it burns,,caled,1.54,17,-14,3
1477,Rock Around the Clock,,serdel,2.02,49,-19,30
1476,Wheel Of Misfortune,,axorion,2.92,13,0,13
1475,JAP,,engraved,3.05,37,-1,36
1474,Fractagon 36,,axorion,3.11,17,-1,16
1473,Crazy hammered,,nevzor,3.50,7,-1,6
1472,Alternating Reds (Constrained),,sticky,3.25,7,0,7
1471,Decremental,,axorion,3.23,13,0,13
1470,Masochist's Delight,,axorion,4.00,1,0,1
1469,Incremental,,axorion,3.10,24,0,24
1468,Stack & Plain (stubborn),,kraker,2.59,37,-1,36
1467,Critical Mass,,axorion,3.38,5,-1,4
1466,Turning Point,,riske,4.60,3,-1,2
1465,Ends II,,sticky,2.92,24,0,24
1464,Counting Corners,,axorion,2.81,31,0,31
1463,Stack & Plain (irritated),,kraker,1.83,38,-19,19
1462,Stack & Plain (stirred),,kraker,1.90,41,-19,22
1461,Symmetry - Return,,sticky,3.70,11,0,11
1460,Stack & plain,,kraker,1.83,37,-18,19
1459,Twist,,termos,2.01,52,-15,37
1458,Forest and river,,termos,2.89,21,0,21
1457,Box,,termos,1.72,91,-21,70
1456,Air Plane,,servatron,3.44,8,-1,7
1455,Space racing,,termos,2.94,15,-2,13
1454,Ruins,,termos,2.02,40,-7,33
1453,Web,,termos,1.45,195,-50,145
1452,Symmetry - Evens and Odds,,sticky,3.75,7,0,7
1451,Simple Galaxy,,termos,2.37,29,-1,28
1450,Twice Passed Green Twice,,axorion,3.62,13,-2,11
1449,Not a Good Example,,servatron,4.67,1,-2,-1
1448,R2D2,,asdfing,2.03,47,-12,35
1447,Grid Lock,,servatron,1.44,183,-42,141
1446,Stairway to Robozzle,,servatron,1.84,43,-10,33
1445,1+1=10,,gudy,4.67,3,0,3
1444,Even Turn Fall Through,,axorion,3.17,5,-1,4
1443,Practically Possible,,axorion,3.29,6,0,6
1442,Saluting dancer,,kraker,2.47,32,-1,31
1441,Simple instructions VI,,mcfig,2.82,26,0,26
1440,Monolithic III,,axorion,2.51,40,-2,38
1439,Monolithic IV,,axorion,3.44,7,-2,5
1438,Tag reuse (lite),,kraker,2.69,28,-1,27
1437,Simple instructions V,,mcfig,2.19,20,-7,13
1435,Simple instructions IV,,mcfig,2.00,33,-29,4
1434,Monolithic I,,axorion,2.55,35,-2,33
1433,Simple Instructions III,,mcfig,1.57,145,-17,128
1432,Two stairs,,nevzor,1.88,45,-5,40
1431,hook,,nevzor,1.88,64,-5,59
1430,Changing angle,,nevzor,1.54,238,-19,219
1429,Monolithic II,,axorion,2.70,20,-3,17
1428,Tag reuse,,kraker,3.67,3,0,3
1427,Search the Checkerboard,,snydej,4.40,5,0,5
1426,Alternating Color Maze,,snydej,2.96,14,-3,11
1425,123,,kraker,3.25,8,0,8
1424,Easy algorithm,,pulver,3.08,23,-4,19
1423,what,,eben,1.50,224,-33,191
1422,Alternating Tree,,snydej,3.27,29,-1,28
1421,some,,jowsithm,1.59,133,-20,113
1420,Maze solver,,mcfig,1.64,108,-38,70
1419,Simple instructions II,,mcfig,2.44,22,-4,18
1418,Simple instructions,,mcfig,2.60,15,-4,11
1417,Two crosses,,mcfig,2.23,23,-5,18
1416,Red tile stabilizer,,kraker,3.00,21,0,21
1415,Checker Board,,firebirds,2.54,13,-3,10
1413,Barcode IV,,kraker,3.38,4,0,4
1412,Curvy,,kraker,2.22,43,-2,41
1411,Barcode I (Parody),,kraker,1.48,51,-34,17
1410,Barcode II ,,kraker,3.10,7,-1,6
1409,Phipes,,phipes,2.90,21,-3,18
1408,Burberry variety II,,kraker,2.25,26,-6,20
1407,Burberry variety I,,kraker,2.27,33,-4,29
1406,There is no I in Team!,,rweba,3.07,6,-3,3
1405,forwards and backwards,,penguinagent,1.98,32,-14,18
1404,easy,,penguinagent,1.74,118,-11,107
1403,Burberry,,kraker,2.17,26,-6,20
1402,i love to be easy,,matan7890,1.50,110,-95,15
1401,Ultra Symmetry,,sticky,3.43,9,0,9
1398,Cascade,,kraker,2.94,19,0,19
1397,Color me please,,pulver,2.95,12,-4,8
1395,Multipath,,eried,4.00,3,0,3
1394,Sonar Training,,sticky,3.55,9,0,9
1393,go!,,danies,1.77,73,-23,50
1392,61,,danies,1.54,92,-38,54
1391,UuUuUuUu,,danies,1.45,223,-37,186
1390,Sonar,,sticky,3.75,8,0,8
1389,Super Symmetry,,sticky,3.40,11,0,11
1388,Headlines I (tutorial),,kraker,2.93,16,-3,13
1387,Headlines II (interference),,kraker,3.00,10,-3,7
1386,Headlines III (ambiguity),,kraker,3.40,7,-3,4
1385,Headlines IV (paradox),,kraker,4.00,9,-2,7
1384,Headlines V (hint),,kraker,3.83,6,-2,4
1382,Routine Polyfunctionals,,axorion,3.13,7,-1,6
1381,Socrates,,philosopher,2.06,63,-3,60
1380,Lengthening Arms,,markbyers,3.13,9,0,9
1379,Wide Path,,snydej,3.62,9,0,9
1378,Symmetric Protrusions,,snydej,3.75,17,0,17
1377,Obstructions III,,snydej,3.17,23,0,23
1376,Step Memory,,snydej,3.18,17,0,17
1375,Spiraling Reuse,,axorion,4.25,2,-1,1
1374,Red Scare,,sint4x,2.61,10,-3,7
1373,Turning Red,,sticky,3.14,17,0,17
1372,Divorce,,kraker,2.32,27,-2,25
1371,Pentamonic Lamentations,,axorion,2.79,16,-10,6
1370,Dizzy,,dogsonofawolf,2.41,50,-6,44
1369,Lame Horse,,axorion,4.00,6,0,6
1368,Paintings Of Knights II,,axorion,4.60,2,-1,1
1367,Paintings Of Knights (Just for fun),,axorion,2.82,11,-1,10
1366,Two basic techniques needed,,kraker,2.95,27,0,27
1365,Alternating Colors,,sticky,3.57,15,-1,14
1364,Alternating Reds,,sticky,2.06,26,-18,8
1363,Windmills of your mind,,kraker,2.89,27,0,27
1362,Symmetry - Spiral Painting 2,,keba,3.75,9,0,9
1361,Blue submarine,,kraker,2.67,15,-1,14
1360,Precursive Spiral,,axorion,3.36,10,-1,9
1359,Steps,,mahaveer,3.10,20,-1,19
1358,Typo IV,,sticky,3.22,6,-1,5
1357,treesearch,,spliffen,2.96,24,0,24
1356,Chromatic Omissions,,axorion,3.11,5,-2,3
1354,Everysquare?,,zasknu,3.80,3,-2,1
1353,Chicken is not the name of this level,,cameron_adams,1.89,30,-10,20
1352,Elephant??,,cameron_adams,1.67,80,-35,45
1351,Basic Technique Rally (lite),,kraker,2.10,34,-5,29
1350,Basic Technique Rally,,kraker,2.86,18,-1,17
1349,Take all,,mahaveer,2.06,55,-7,48
1348,Missing green,,r0r0,3.00,5,-1,4
1347,Coilgun,,dogsonofawolf,2.25,57,-1,56
1345,Knight's Game I,,dogsonofawolf,1.52,161,-41,120
1344,There and Back Again,,dogsonofawolf,2.18,44,-7,37
1342,Cliffhanger,,4002483,2.94,16,-2,14
1341,1337,,konda,1.65,83,-35,48
1339,ooooooh,,konda,1.95,43,-19,24
1338,Do You Hate Me Yet?,,cameron_adams,1.48,183,-57,126
1337,Chia Face,,james_creek,5.00,1,-2,-1
1336,Tennis for One,,zasknu,2.23,37,-5,32
1335,My Brain Hurts,,cameron_adams,3.57,1,-4,-3
1334,Go back,,theoz,2.45,36,-1,35
1333,Almost a Face,,cameron_adams,2.48,17,-7,10
1332,Tetris1,,mexicanjewfro,1.32,376,-91,285
1331,Window into Abyss,,cameron_adams,3.50,4,-5,-1
1330,Painter's Tape,,cameron_adams,3.67,3,-3,0
1329,Das Simple.,,sint4x,1.63,25,-21,4
1327,8,,konda,1.36,228,-58,170
1326,Angular Recitation ,,axorion,2.94,18,-1,17
1322,China,,konda,1.34,147,-45,102
1320,Jr. Sandwich,,cameron_adams,2.64,23,-4,19
1319,Stars and Corn Dogs,,cameron_adams,2.75,1,-2,-1
1318,Blocks for Breakfast,,cameron_adams,2.42,38,-7,31
1317,Circuit,,mexicanjewfro,1.41,265,-92,173
1316,PCP,,sint4x,3.13,10,-2,8
1315,Eiffel Tower?,,sli_92,2.65,29,-1,28
1314,Double Back Light,,axorion,2.86,20,-1,19
1311,Paint the town red,,konda,1.45,200,-81,119
1308,Crazy Squares,,james_creek,4.11,8,-2,6
1307,Don't Turn on Blue,,zasknu,2.02,51,-6,45
1306,Grim,,cameron_adams,2.02,27,-12,15
1305,Ma comb,,2light,1.88,54,-19,35
1303,Tile,,cameron_adams,1.85,53,-22,31
1302,Spiral,,kbr22293,1.51,200,-33,167
1301,Flag,,cameron_adams,1.63,105,-19,86
1300,Just get'm all,,kraker,2.74,21,0,21
1299,Follow The Snakes (variation),,kraker,2.92,11,-1,10
1298,Think Ahead,,sint4x,2.11,38,-7,31
1297,Parity Backlash,,axorion,3.09,11,0,11
1296,Rewind Tape - Simplified,,countdown_0,3.11,18,0,18
1295,L0L,,konda,2.37,23,-4,19
1293,Ohm,,mexicanjewfro,1.56,29,-18,11
1292,MG2G,,axorion,3.13,7,0,7
1291,tight turning,,kbr22293,1.83,44,-24,20
1290,Paint ,,theoz,2.31,39,-3,36
1289,Switch,,lpeiros,1.72,42,-26,16
1288,Harp stacking,,style,2.44,49,-1,48
1287,Inhumanely Difficult,,axorion,5.00,1,0,1
1286,Order,,sticky,3.14,15,0,15
1285,Double Stack,,sticky,3.60,5,0,5
1284,Island Hopping,,axorion,3.00,11,-3,8
1283,Green Strayer,,foerno,2.88,24,-1,23
1282,Crocodile Tears,,dogsonofawolf,1.91,51,-14,37
1281,Color nightmare,,kfl_actua,3.00,6,-4,2
1280,Spliffenesque,,axorion,2.94,15,-1,14
1279,Hmm...maybe?,,spliffen,2.44,34,0,34
1278,Were are we going?,,antonbootsma,2.27,23,-6,17
1277,Steroids II,,axorion,3.27,13,0,13
1275,Steroids,,axorion,1.97,40,-28,12
1274,Monochrome,,axorion,3.46,11,-1,10
1269,Postage Stamp,,axorion,3.09,10,-1,9
1268,Double Back,,axorion,3.00,8,-1,7
1267,stars on the red 4,,beko,2.07,49,-14,35
1266,Stars on the red 3,,beko,1.31,174,-52,122
1265,Stars on red 2,,beko,1.35,498,-52,446
1264,Daniel puzzle 2,,damzero,2.53,34,-4,30
1262,Turn Timer,,axorion,4.25,1,-1,0
1261,stars on E (BEKO),,beko,1.41,213,-65,148
1258,;D,,beko,1.42,337,-66,271
1257,stars on the red,,beko,1.55,160,-26,134
1256,WoW,,beko,1.36,50,-36,14
1253,Typo III,,sticky,3.60,4,0,4
1252,Hmm,,beko,1.33,392,-88,304
1251,Big plus,,beko,1.65,197,-14,183
1247,Way Too Difficult,,axorion,5.00,0,0,0
1246,Turn&Recursion,,roboz,2.48,18,-4,14
1245,Simple Precursive Smear,,axorion,3.50,3,0,3
1244,Recurse&paint,,roboz,1.88,56,-23,33
1243,Chromatic Precursors III,,axorion,3.25,4,0,4
1242,Right Exit,,foerno,2.29,35,-4,31
1241,Where did the corners go?,,gram314,3.50,2,-3,-1
1240,Strange Turning Even Odder,,axorion,2.91,23,-1,22
1239,"left on green, right on red ;-)",,wallacoloo,2.97,23,-3,20
1238,Resonance 2,,evko,3.57,7,0,7
1237,Resonance 3,,evko,3.08,12,0,12
1236,Somewhat Wallhugging,,wallacoloo,3.07,31,0,31
1235,Only two drinks,,evko,1.44,213,-33,180
1234,Training Day III (hacking),,axorion,3.12,17,0,17
1233,"Nostalgia about ""Boulder Dash""",,evko,4.00,6,0,6
1232,Colored boxes,,evko,3.88,9,0,9
1231,Red Butterfly,,rafaelromao,2.69,26,-3,23
1230,A viewpoint on tree,,evko,3.70,11,0,11
1229,wutta stacking,,style,2.67,29,-3,26
1228,Wallhugger,,jespergravgaar,1.80,122,-26,96
1227,Stacking for not so newbies,,style,2.25,67,-3,64
1226,Tiling,,keba,3.38,7,-1,6
1222,d,,dzatara_pz,1.56,114,-34,80
1221,Training Day II (Monolithic) v1.1,,axorion,3.29,14,-2,12
1220,Synapses II,,sticky,3.08,11,0,11
1219,Training Day II (Monolithic),,axorion,2.50,19,-3,16
1218,random stacking,,style,2.49,33,-4,29
1217,Training Day I (3.25 laps),,axorion,2.46,42,-2,40
1216,Barbells (Heavy),,sticky,3.18,10,0,10
1215,read + turn,,timotheeee,3.09,20,-2,18
1214,Simple Recursive Precursion v1.1,,axorion,3.50,14,0,14
1212,Dark Night,,elegrem,2.32,28,-8,20
1211,Stacking for newbies,,style,2.02,122,-4,118
1210,Prezel,,style,1.82,123,-13,110
1209,Barbells,,sticky,3.06,17,0,17
1208,Post Chromatic Stress Disorder,,axorion,4.14,4,0,4
1207,Almost Symmetric 2,,rafaelromao,2.60,32,-2,30
1206,Patience III,,sticky,3.11,20,0,20
1205,Blue Squares,,kelntaylor,3.06,10,-5,5
1204,Chromatic Precursors II,,axorion,4.00,5,0,5
1203,One Function Challenge,,wallacoloo,3.08,23,-1,22
1202,Toaster,,mattrulz127,2.06,78,-8,70
1201,Synapses,,sticky,3.17,24,0,24
1200,Red...Five?,,mattrulz127,2.18,48,-4,44
1199,Resonance,,evko,2.84,44,0,44
1198,The hardest - 2,,borjusjka,4.50,2,-2,0
1197,Hardest of all,,borjusjka,3.25,2,-4,-2
1196,Smart Mover,,borjusjka,1.97,77,-8,69
1194,4 Corners,,vendrake,3.60,10,0,10
1193,Axorion's Hypocrisy,,axorion,4.00,2,0,2
1192,Confusion,,pietjepuk,2.86,1,-3,-2
1191,Saint John's Arms,,sticky,3.44,17,0,17
1190,Cursed and recursed,,mquander,1.59,147,-35,112
1189,Variable Crosses Lite,,keba,3.21,23,0,23
1188,Weave,,keba,3.50,3,0,3
1187,Red Continuation 3,,rafaelromao,2.28,16,-8,8
1186,2-Command Functions,,mattrulz127,1.77,98,-29,69
1185,Red Continuation 2,,rafaelromao,3.06,14,-2,12
1184,Get The Greens 3,,rafaelromao,2.19,44,-7,37
1183,Curly Tail,,keba,3.70,8,-2,6
1182,wild guess,,pietjepuk,2.16,61,-5,56
1181,Path of Darkness - Wiggle,,markbyers,4.14,5,-1,4
1180,Emerald Omission II,,axorion,2.96,23,-1,22
1179,left or right ?,,timotheeee,2.95,18,-2,16
1178,Four Greenbacks,,axorion,3.67,9,0,9
1177,Chromatic Precursors,,axorion,4.00,6,0,6
1176,Carnival Choice,,stitched_milo,4.14,2,-3,-1
1175,Testing1,,antonbootsma,1.91,71,-15,56
1174,Get The Greens 2,,rafaelromao,4.43,5,-3,2
1173,Let's Dance,,axorion,2.57,35,-3,32
1172,Code blue,,loaril,2.30,28,-10,18
1171,Bisect Or By Sector,,axorion,2.92,11,-1,10
1169,Ternary Path 1 M&M (v2),,keba,3.67,7,0,7
1168,Ternary Path 1 M&M,,keba,3.13,8,0,8
1167,Ternary Path 1 M,,keba,3.05,22,0,22
1166,Ternary Path 2,,keba,3.80,3,-1,2
1165,Ternary Path 1,,keba,1.72,113,-13,100
1164,Variable Crosses,,keba,4.71,5,-2,3
1163,cross swapping,,joebobfrank,2.94,13,-1,12
1162,er... left on blue? #2,,joebobfrank,2.18,33,-13,20
1161,Dangerous Path 2,,rafaelromao,1.51,210,-40,170
1159,er... left on blue?,,joebobfrank,2.24,36,-9,27
1158,Round he goes,,akfreak,1.41,351,-66,285
1157,Dangerous Path,,rafaelromao,4.00,0,-1,-1
1156,Emerald Omission,,axorion,3.05,19,-1,18
1155,Piers & Piers,,sticky,3.50,10,0,10
1154,Maelstrom Deliverance,,axorion,3.56,5,-3,2
1153,Not again,,ebusiness,3.75,8,0,8
1152,Typo II,,sticky,3.90,10,-1,9
1151,symmetry + paint 3,,timotheeee,3.06,15,0,15
1150,Typo,,sticky,3.77,11,0,11
1149,Patience II,,sticky,3.35,17,-2,15
1148,Too Trite,,keba,4.00,9,0,9
1147,Overlapping Crosses,,markbyers,2.57,49,0,49
1146,Green Herring,,smithcat,2.75,11,0,11
1145,finferad,,style,2.82,32,-1,31
1144,Prealgebra,,sticky,2.97,30,-1,29
1143,Patience,,sticky,3.00,36,0,36
1142,Starstack,,bananskuden,1.94,59,-14,45
1141,Uneven Handlebars,,bluntpencils,4.00,5,-1,4
1140,Subfunctions (deja vu),,beaza,2.11,41,-11,30
1139,Subfunctions (flip flop),,beaza,1.87,95,-10,85
1138,Paratangles,,sticky,2.57,33,-2,31
1137,Fibonacci,,ebusiness,3.78,7,0,7
1136,Stars on red tiles.,,rilo,3.11,19,-2,17
1135,One Side,,sticky,3.00,24,-1,23
1134,Thairai,,style,1.78,97,-12,85
1133,Skippy,,rilo,2.68,30,-2,28
1132,Steer,,bluntpencils,3.80,3,-1,2
1131,2 bit binary path,,keba,3.50,7,0,7
1130,simple as whitefish,,style,2.64,18,-5,13
1129,(A and B) or (C and D),,beaza,3.87,16,0,16
1128,(A xor B),,beaza,3.04,26,0,26
1127,(A and B and C),,beaza,2.91,27,0,27
1126,(A or B or C),,beaza,3.04,27,0,27
1124,twirtel,,style,2.81,30,0,30
1122,Parameter,,ebusiness,3.00,22,-1,21
1120,The Bug,,style,2.04,51,-8,43
1119,Siika Da Kala ^7,,style,1.63,173,-41,132
1118,siika da WtF,,kabah,1.35,499,-102,397
1116,siika da FuUU,,kabah,1.46,334,-112,222
1115,siika da :O,,kabah,1.71,121,-20,101
1114,siika da emt,,kabah,1.72,95,-21,74
1113,siika da da siika,,kabah,1.70,94,-17,77
1112,Siika Da Kala ^6,,style,1.73,101,-25,76
1111,siika da siika,,kabah,1.73,101,-28,73
1110,Siika Da Kala ^5,,style,1.36,472,-93,379
1109,siika da kabah,,kabah,2.07,55,-15,40
1108,siika da kala ^4,,style,1.73,138,-18,120
1107,da siika,,kabah,1.74,108,-13,95
1106,siika,,kabah,1.88,62,-19,43
1105,Uneven Stairs,,snydej,3.18,18,-2,16
1104,as,,kabah,2.16,21,-10,11
1103,Siika Da Kala ^3,,style,2.11,45,-5,40
1100,siika da kala,,style,2.18,30,-9,21
1099,Follow the map,,trold,3.38,7,-1,6
1098,Snaky,,trold,3.00,22,0,22
1097,Spiral,,user137,1.91,89,-5,84
1096,Pond and bridge,,ebusiness,3.86,6,0,6
1095,Chess Knight II,,karby,3.06,17,0,17
1094,Count to 4,,ebusiness,3.67,19,0,19
1093,Frogger _'(**)'_,,zerosavant,2.15,50,-5,45
1092,Just Around the Corner,,beaza,3.64,8,-3,5
1091,Binary path,,ebusiness,3.46,14,0,14
1090,2 bits,,ebusiness,3.36,12,-1,11
1089,Simple red/green,,pulver,2.68,25,-4,21
1088,Chain Links,,beaza,2.37,67,-1,66
1087,4 bits,,ebusiness,4.30,10,0,10
1086,Binary,,ebusiness,4.24,17,0,17
1085,"Red Light, Green Light",,beaza,2.48,48,0,48
1084,Routine puzzle,,ebusiness,3.23,13,-1,12
1083,Chess Knight,,ngen,2.39,37,-2,35
1081,random count,,timotheeee,3.40,4,-3,1
1080,butterfly ,,timotheeee,3.05,12,-5,7
1079,Egypt :D,,ngen,2.79,25,-4,21
1078,insect,,timotheeee,2.96,22,0,22
1074,easyyyyyy,,beko,1.47,126,-36,90
1073,LOVE,,beko,1.57,196,-30,166
1071,hammered using only F1 ,,timotheeee,2.03,88,-9,79
1070,Get The Reds 2,,rafaelromao,3.07,33,0,33
1067,it s very easy,,beko,1.36,76,-53,23
1066,symmetry + paint 2,,timotheeee,3.00,13,-3,10
1065,symmetry + paint,,timotheeee,4.25,1,-2,-1
1064,Slim Cross 3,,rafaelromao,2.13,38,-13,25
1063,Slim Cross 2,,rafaelromao,2.10,56,-10,46
1062,Slim Cross,,rafaelromao,1.93,76,-10,66
1061,Boomerang,,boomernickels,1.91,116,-10,106
